Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
gripper_base_link,-9.62913376092917E-09,-0.000380567324617231,-0.0159885169505067,0,0,0,0.0806977556279778,3.19715619701159E-05,-1.16353375199244E-11,-1.9159595303857E-12,2.58706041240212E-05,8.81212377434232E-07,1.82421850652943E-05,0,0,0,0,0,0,package://gripper/meshes/gripper_base_link.STL,0.2,0.2,0.2,1,0,0,0,0,0,0,package://gripper/meshes/gripper_base_link.STL,,Gripper_v1.stp-1/MX-64R.stp-1;Gripper_v1.stp-1/fr05_s101.stp-2;Gripper_v1.stp-1/fr05_s101.stp-1;Gripper_v1.stp-1/Base_plate_MX28.stp-1;Gripper_v1.stp-1/Base_plate_MX28.stp-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
motor1_link,-6.8131763203555E-06,-0.0119831084564902,-1.1246641725568E-05,0,0,0,0.0462651379476363,1.24623623919633E-05,-2.22508919719014E-09,1.78143166753355E-13,7.82588910295425E-06,-1.82755037980055E-07,1.05057567924506E-05,0,0,0,0,0,0,package://gripper/meshes/motor1_link.STL,0.643137254901961,0.67843137254902,0.698039215686274,1,0,0,0,0,0,0,package://gripper/meshes/motor1_link.STL,,Gripper_v1.stp-1/MX-28_Bracket.stp-2/RX-28.stp-1;Gripper_v1.stp-1/MX-28_Bracket.stp-2/Base_plate_MX28.stp-1;Gripper_v1.stp-1/MX-28_Bracket.stp-2/HN07-N101.stp-1;Gripper_v1.stp-1/MX-28_Bracket.stp-2/HN07-i101.stp-1;Gripper_v1.stp-1/MX-28_Bracket.stp-2/RX28-CAP.stp-1;Gripper_v1.stp-1/MX-28_Bracket.stp-2/MF106ZZ.stp-1,Origin_gripper_motor1_joint,Axis_gripper_motor1_joint,gripper_motor1_joint,fixed,0.0448,0.025821825406948,-0.022246825406948,0,0,0,gripper_base_link,0,0,0,,,,,,,,,,,,
hand1_link,0.0220000000752691,0.0149653706200002,-0.0212637563470279,0,0,0,0.0347994466456583,1.16677313950533E-05,1.00809287628887E-14,1.97184225201646E-14,1.59453274627637E-05,1.24290823789907E-07,6.70710825023174E-06,0,0,0,0,0,0,package://gripper/meshes/hand1_link.STL,0.733333333333333,0.8,0.933333333333333,1,0,0,0,0,0,0,package://gripper/meshes/hand1_link.STL,,Gripper_v1.stp-1/MX-28_Bracket.stp-2/Mounting_Bracket_MX28.stp-1;Gripper_v1.stp-1/finger.stp-1,Origin_motor1_hand_joint,Axis_motor1_hand_joint,motor1_hand_joint,fixed,-0.013151215989519,0.029934019409311,0.02235,1.56575025546034,1.5707963267949,0,motor1_link,0,0,0,,,,,,,,,,,,
fingertip1_1_link,-0.0010321375721831,0.00500024041333202,-3.51285562071313E-05,0,0,0,0.00626220315390914,9.77675968897143E-07,1.56802086733672E-11,1.51574463292192E-09,1.04455526686698E-06,5.616625445701E-12,1.85163517863672E-07,0,0,0,0,0,0,package://gripper/meshes/fingertip1_1_link.STL,0.643137254901961,0.67843137254902,0.698039215686274,1,0,0,0,0,0,0,package://gripper/meshes/fingertip1_1_link.STL,,Gripper_v1.stp-1/fingertip.stp-1,Origin_hand1_fingertip1_joint,Axis_hand1_fingertip1_joint,hand1_fingertip1_joint,fixed,0.00600000000000004,0.00720452682988523,-0.0576305351526294,0,0.000898729382288663,-1.57079632679488,hand1_link,0,0,0,,,,,,,,,,,,
fingertip1_2_link,-0.00103213756910568,0.00500024042607641,-3.51285686400471E-05,0,0,0,0.006262203142378,9.77675969045977E-07,1.56806783565397E-11,1.51574424295252E-09,1.04455526677261E-06,5.61670129902332E-12,1.85163518392807E-07,0,0,0,0,0,0,package://gripper/meshes/fingertip1_2_link.STL,0.643137254901961,0.67843137254902,0.698039215686274,1,0,0,0,0,0,0,package://gripper/meshes/fingertip1_2_link.STL,,Gripper_v1.stp-1/fingertip.stp-4,Origin_hand1_fingertip2_joint,Axis_hand1_fingertip2_joint,hand1_fingertip2_joint,fixed,0.038,0.00727687894525211,-0.0573455175790853,3.14159265358979,-0.498099189199175,-1.57079632679488,hand1_link,0,0,0,,,,,,,,,,,,
motor2_link,-6.81872308854609E-06,-0.0119928783986908,5.17211606763587E-06,0,0,0,0.0462274482802833,1.24622128074611E-05,-2.22508786119692E-09,1.82688131805107E-13,7.82573953054426E-06,-1.82755036692311E-07,1.05054790707959E-05,0,0,0,0,0,0,package://gripper/meshes/motor2_link.STL,0.643137254901961,0.67843137254902,0.698039215686274,1,0,0,0,0,0,0,package://gripper/meshes/motor2_link.STL,,Gripper_v1.stp-1/MX-28_Bracket.stp-1/RX-28.stp-1;Gripper_v1.stp-1/MX-28_Bracket.stp-1/HN07-i101.stp-1;Gripper_v1.stp-1/MX-28_Bracket.stp-1/HN07-N101.stp-1;Gripper_v1.stp-1/MX-28_Bracket.stp-1/MF106ZZ.stp-1;Gripper_v1.stp-1/MX-28_Bracket.stp-1/Base_plate_MX28.stp-1,Origin_gripper_motor2_joint,Axis_gripper_motor2_joint,gripper_motor2_joint,fixed,-0.0448,0.021921825406948,-0.022196825406948,-3.14159265358979,0,3.14159265358979,gripper_base_link,0,0,0,,,,,,,,,,,,
hand2_link,0.0220000000752691,0.0149653706200003,-0.021263756345431,0,0,0,0.0347994466456583,1.16677313950533E-05,1.00809740089043E-14,1.97184249061698E-14,1.59453274627637E-05,1.24290823789907E-07,6.70710825023172E-06,0,0,0,0,0,0,package://gripper/meshes/hand2_link.STL,0.733333333333333,0.8,0.933333333333333,1,0,0,0,0,0,0,package://gripper/meshes/hand2_link.STL,,Gripper_v1.stp-1/MX-28_Bracket.stp-1/Mounting_Bracket_MX28.stp-1;Gripper_v1.stp-1/finger.stp-2,Origin_motor2_hand_joint,Axis_motor2_hand_joint,motor2_hand_joint,fixed,-0.013151215989519,0.029934019409311,0.02235,1.56575025546034,1.5707963267949,0,motor2_link,0,0,0,,,,,,,,,,,,
fingertip2_1_link,-0.00103213757770203,0.00500024041740617,-3.51285615308589E-05,0,0,0,0.00626220315523217,9.7767596887376E-07,1.56803668594994E-11,1.51574447151017E-09,1.04455526714601E-06,5.61662128246847E-12,1.8516351841874E-07,0,0,0,0,0,0,package://gripper/meshes/fingertip2_1_link.STL,0.643137254901961,0.67843137254902,0.698039215686274,1,0,0,0,0,0,0,package://gripper/meshes/fingertip2_1_link.STL,,Gripper_v1.stp-1/fingertip.stp-2,Origin_hand2_fingertip1_joint,Axis_hand2_fingertip1_joint,hand2_fingertip1_joint,fixed,0.00600000000000002,0.00721179261085299,-0.057537261768647,0,-0.156380126023977,-1.5707963267949,hand2_link,0,0,0,,,,,,,,,,,,
fingertip2_2_link,-0.00103213758851113,0.00500024042187516,-3.51285664263457E-05,0,0,0,0.00626220316616597,9.77675969200664E-07,1.56806262615849E-11,1.51574413550613E-09,1.04455526789645E-06,5.61677441659229E-12,1.85163518907813E-07,0,0,0,0,0,0,package://gripper/meshes/fingertip2_2_link.STL,0.643137254901961,0.67843137254902,0.698039215686274,1,0,0,0,0,0,0,package://gripper/meshes/fingertip2_2_link.STL,,Gripper_v1.stp-1/fingertip.stp-3,Origin_hand2_fingertip2_joint,Axis_hand2_fingertip2_joint,hand2_fingertip2_joint,fixed,0.038,0.00720723971582449,-0.0575732221249729,3.14159265358979,-0.0954972052092215,-1.5707963267949,hand2_link,0,0,0,,,,,,,,,,,,
